V1,P,G,Pmax,Vopt
1,1.639,200,53.71,36.2
2,3.273,200,53.71,36.2
3,4.902,200,53.71,36.2
4,6.527,200,53.71,36.2
5,8.147,200,53.71,36.2
6,9.762,200,53.71,36.2
7,11.37,200,53.71,36.2
8,12.98,200,53.71,36.2
9,14.58,200,53.71,36.2
10,16.17,200,53.71,36.2
11,17.76,200,53.71,36.2
12,19.35,200,53.71,36.2
13,20.93,200,53.71,36.2
14,22.51,200,53.71,36.2
15,24.08,200,53.71,36.2
16,25.65,200,53.71,36.2
17,27.21,200,53.71,36.2
18,28.77,200,53.71,36.2
19,30.32,200,53.71,36.2
20,31.86,200,53.71,36.2
21,33.25,200,53.71,36.2
22,34.94,200,53.71,36.2
23,36.48,200,53.71,36.2
24,38,200,53.71,36.2
25,39.53,200,53.71,36.2
26,41.04,200,53.71,36.2
27,42.55,200,53.71,36.2
28,44.05,200,53.71,36.2
29,45.54,200,53.71,36.2
30,47.01,200,53.71,36.2
31,48.45,200,53.71,36.2
32,49.84,200,53.71,36.2
33,51.15,200,53.71,36.2
34,52.31,200,53.71,36.2
35,53.22,200,53.71,36.2
36,53.69,200,53.71,36.2
37,53.38,200,53.71,36.2
38,51.71,200,53.71,36.2
39,47.71,200,53.71,36.2
40,39.82,200,53.71,36.2
41,25.67,200,53.71,36.2
42,2.046,200,53.71,36.2
43,0,200,53.71,36.2
44,0,200,53.71,36.2
45,0,200,53.71,36.2
1,1.885,230,62.56,36.4
2,3.765,230,62.56,36.4
3,5.641,230,62.56,36.4
4,7.512,230,62.56,36.4
5,9.378,230,62.56,36.4
6,11.24,230,62.56,36.4
7,13.09,230,62.56,36.4
8,14.95,230,62.56,36.4
9,16.79,230,62.56,36.4
10,18.63,230,62.56,36.4
11,20.47,230,62.56,36.4
12,22.3,230,62.56,36.4
13,24.13,230,62.56,36.4
14,25.95,230,62.56,36.4
15,27.77,230,62.56,36.4
16,29.58,230,62.56,36.4
17,31.39,230,62.56,36.4
18,33.2,230,62.56,36.4
19,34.99,230,62.56,36.4
20,36.79,230,62.56,36.4
21,38.58,230,62.56,36.4
22,40.36,230,62.56,36.4
23,42.14,230,62.56,36.4
24,43.91,230,62.56,36.4
25,45.68,230,62.56,36.4
26,47.44,230,62.56,36.4
27,49.2,230,62.56,36.4
28,50.94,230,62.56,36.4
29,52.68,230,62.56,36.4
30,54.39,230,62.56,36.4
31,56.07,230,62.56,36.4
32,57.71,230,62.56,36.4
33,59.26,230,62.56,36.4
34,60.66,230,62.56,36.4
35,61.8,230,62.56,36.4
36,62.48,230,62.56,36.4
37,62.36,230,62.56,36.4
38,60.85,230,62.56,36.4
39,56.94,230,62.56,36.4
40,49.03,230,62.56,36.4
41,34.72,230,62.56,36.4
42,10.76,230,62.56,36.4
43,0,230,62.56,36.4
44,0,230,62.56,36.4
45,0,230,62.56,36.4
1,2.131,260,71.45,36.6
2,4.258,260,71.45,36.6
3,6.379,260,71.45,36.6
4,8.496,260,71.45,36.6
5,10.61,260,71.45,36.6
6,12.72,260,71.45,36.6
7,14.82,260,71.45,36.6
8,16.92,260,71.45,36.6
9,19.01,260,71.45,36.6
10,21.1,260,71.45,36.6
11,23.18,260,71.45,36.6
12,25.26,260,71.45,36.6
13,27.33,260,71.45,36.6
14,29.4,260,71.45,36.6
15,31.46,260,71.45,36.6
16,33.52,260,71.45,36.6
17,35.58,260,71.45,36.6
18,37.63,260,71.45,36.6
19,39.67,260,71.45,36.6
20,41.71,260,71.45,36.6
21,43.75,260,71.45,36.6
22,45.78,260,71.45,36.6
23,47.8,260,71.45,36.6
24,49.82,260,71.45,36.6
25,51.84,260,71.45,36.6
26,53.84,260,71.45,36.6
27,55.84,260,71.45,36.6
28,57.83,260,71.45,36.6
29,59.81,260,71.45,36.6
30,61.77,260,71.45,36.6
31,63.7,260,71.45,36.6
32,65.58,260,71.45,36.6
33,67.37,260,71.45,36.6
34,69.01,260,71.45,36.6
35,70.38,260,71.45,36.6
36,71.27,260,71.45,36.6
37,71.35,260,71.45,36.6
38,69.98,260,71.45,36.6
39,66.16,260,71.45,36.6
40,58.23,260,71.45,36.6
41,43.75,260,71.45,36.6
42,19.44,260,71.45,36.6
43,0,260,71.45,36.6
44,0,260,71.45,36.6
45,0,260,71.45,36.6
1,2.377,290,80.37,36.8
2,4.75,290,80.37,36.8
3,7.118,290,80.37,36.8
4,9.481,290,80.37,36.8
5,11.84,290,80.37,36.8
6,14.19,290,80.37,36.8
7,16.54,290,80.37,36.8
8,18.89,290,80.37,36.8
9,21.22,290,80.37,36.8
10,23.56,290,80.37,36.8
11,25.89,290,80.37,36.8
12,28.21,290,80.37,36.8
13,30.53,290,80.37,36.8
14,32.85,290,80.37,36.8
15,35.16,290,80.37,36.8
16,37.46,290,80.37,36.8
17,39.76,290,80.37,36.8
18,42.06,290,80.37,36.8
19,44.35,290,80.37,36.8
20,46.63,290,80.37,36.8
21,48.92,290,80.37,36.8
22,51.19,290,80.37,36.8
23,53.46,290,80.37,36.8
24,55.73,290,80.37,36.8
25,57.99,290,80.37,36.8
26,60.24,290,80.37,36.8
27,62.49,290,80.37,36.8
28,64.73,290,80.37,36.8
29,66.95,290,80.37,36.8
30,69.16,290,80.37,36.8
31,71.33,290,80.37,36.8
32,73.45,290,80.37,36.8
33,75.48,290,80.37,36.8
34,77.35,290,80.37,36.8
35,78.95,290,80.37,36.8
36,80.06,290,80.37,36.8
37,80.32,290,80.37,36.8
38,79.11,290,80.37,36.8
39,75.36,290,80.37,36.8
40,67.41,290,80.37,36.8
41,52.76,290,80.37,36.8
42,28.08,290,80.37,36.8
43,0,290,80.37,36.8
44,0,290,80.37,36.8
45,0,290,80.37,36.8
1,2.624,320,89.31,36.9
2,5.242,320,89.31,36.9
3,7.856,320,89.31,36.9
4,10.47,320,89.31,36.9
5,13.07,320,89.31,36.9
6,15.67,320,89.31,36.9
7,18.26,320,89.31,36.9
8,20.85,320,89.31,36.9
9,23.44,320,89.31,36.9
10,26.02,320,89.31,36.9
11,28.6,320,89.31,36.9
12,31.17,320,89.31,36.9
13,33.73,320,89.31,36.9
14,36.29,320,89.31,36.9
15,38.85,320,89.31,36.9
16,41.4,320,89.31,36.9
17,43.95,320,89.31,36.9
18,46.49,320,89.31,36.9
19,49.03,320,89.31,36.9
20,51.56,320,89.31,36.9
21,54.09,320,89.31,36.9
22,56.61,320,89.31,36.9
23,59.12,320,89.31,36.9
24,61.64,320,89.31,36.9
25,64.14,320,89.31,36.9
26,66.64,320,89.31,36.9
27,69.14,320,89.31,36.9
28,71.62,320,89.31,36.9
29,74.09,320,89.31,36.9
30,76.54,320,89.31,36.9
31,78.96,320,89.31,36.9
32,81.32,320,89.31,36.9
33,83.59,320,89.31,36.9
34,85.7,320,89.31,36.9
35,87.52,320,89.31,36.9
36,88.85,320,89.31,36.9
37,89.3,320,89.31,36.9
38,88.23,320,89.31,36.9
39,84.56,320,89.31,36.9
40,76.57,320,89.31,36.9
41,61.74,320,89.31,36.9
42,36.68,320,89.31,36.9
43,0,320,89.31,36.9
44,0,320,89.31,36.9
45,0,320,89.31,36.9
1,2.87,350,98.27,37
2,5.735,350,98.27,37
3,8.595,350,98.27,37
4,11.45,350,98.27,37
5,14.3,350,98.27,37
6,17.15,350,98.27,37
7,19.99,350,98.27,37
8,22.82,350,98.27,37
9,25.66,350,98.27,37
10,28.48,350,98.27,37
11,31.3,350,98.27,37
12,34.12,350,98.27,37
13,36.93,350,98.27,37
14,39.74,350,98.27,37
15,42.54,350,98.27,37
16,45.34,350,98.27,37
17,48.13,350,98.27,37
18,50.92,350,98.27,37
19,53.7,350,98.27,37
20,56.48,350,98.27,37
21,59.26,350,98.27,37
22,62.02,350,98.27,37
23,64.79,350,98.27,37
24,67.54,350,98.27,37
25,70.3,350,98.27,37
26,73.04,350,98.27,37
27,75.78,350,98.27,37
28,78.51,350,98.27,37
29,81.23,350,98.27,37
30,83.92,350,98.27,37
31,86.58,350,98.27,37
32,89.19,350,98.27,37
33,91.7,350,98.27,37
34,94.04,350,98.27,37
35,96.1,350,98.27,37
36,97.63,350,98.27,37
37,98.27,350,98.27,37
38,97.34,350,98.27,37
39,93.74,350,98.27,37
40,85.72,350,98.27,37
41,70.69,350,98.27,37
42,45.25,350,98.27,37
43,5.663,350,98.27,37
44,0,350,98.27,37
45,0,350,98.27,37
1,3.116,380,107.2,37
2,6.227,380,107.2,37
3,9.333,380,107.2,37
4,12.44,380,107.2,37
5,15.53,380,107.2,37
6,18.62,380,107.2,37
7,21.71,380,107.2,37
8,24.79,380,107.2,37
9,27.87,380,107.2,37
10,30.94,380,107.2,37
11,34.01,380,107.2,37
12,37.07,380,107.2,37
13,40.13,380,107.2,37
14,43.19,380,107.2,37
15,46.23,380,107.2,37
16,49.28,380,107.2,37
17,52.32,380,107.2,37
18,55.35,380,107.2,37
19,58.38,380,107.2,37
20,61.41,380,107.2,37
21,64.42,380,107.2,37
22,67.44,380,107.2,37
23,70.45,380,107.2,37
24,73.45,380,107.2,37
25,76.45,380,107.2,37
26,79.44,380,107.2,37
27,82.43,380,107.2,37
28,85.4,380,107.2,37
29,88.36,380,107.2,37
30,91.3,380,107.2,37
31,94.21,380,107.2,37
32,97.06,380,107.2,37
33,99.81,380,107.2,37
34,102.4,380,107.2,37
35,104.7,380,107.2,37
36,106.4,380,107.2,37
37,107.2,380,107.2,37
38,106.4,380,107.2,37
39,102.9,380,107.2,37
40,94.84,380,107.2,37
41,79.61,380,107.2,37
42,53.78,380,107.2,37
43,13.62,380,107.2,37
44,0,380,107.2,37
45,0,380,107.2,37
1,3.362,410,116.2,37
2,6.719,410,116.2,37
3,10.07,410,116.2,37
4,13.42,410,116.2,37
5,16.76,410,116.2,37
6,20.1,410,116.2,37
7,23.43,410,116.2,37
8,26.76,410,116.2,37
9,30.09,410,116.2,37
10,33.4,410,116.2,37
11,36.72,410,116.2,37
12,40.03,410,116.2,37
13,43.33,410,116.2,37
14,46.63,410,116.2,37
15,49.93,410,116.2,37
16,53.22,410,116.2,37
17,56.5,410,116.2,37
18,59.78,410,116.2,37
19,63.06,410,116.2,37
20,66.33,410,116.2,37
21,69.59,410,116.2,37
22,72.85,410,116.2,37
23,76.11,410,116.2,37
24,79.36,410,116.2,37
25,82.61,410,116.2,37
26,85.84,410,116.2,37
27,89.07,410,116.2,37
28,92.29,410,116.2,37
29,95.5,410,116.2,37
30,98.69,410,116.2,37
31,101.8,410,116.2,37
32,104.9,410,116.2,37
33,107.9,410,116.2,37
34,110.7,410,116.2,37
35,113.2,410,116.2,37
36,115.2,410,116.2,37
37,116.2,410,116.2,37
38,115.5,410,116.2,37
39,112.1,410,116.2,37
40,104,410,116.2,37
41,88.5,410,116.2,37
42,62.28,410,116.2,37
43,21.53,410,116.2,37
44,0,410,116.2,37
45,0,410,116.2,37
1,3.608,440,125.2,37
2,7.212,440,125.2,37
3,10.81,440,125.2,37
4,14.4,440,125.2,37
5,17.99,440,125.2,37
6,21.58,440,125.2,37
7,25.16,440,125.2,37
8,28.73,440,125.2,37
9,32.3,440,125.2,37
10,35.87,440,125.2,37
11,39.43,440,125.2,37
12,42.98,440,125.2,37
13,46.53,440,125.2,37
14,50.08,440,125.2,37
15,53.62,440,125.2,37
16,57.16,440,125.2,37
17,60.69,440,125.2,37
18,64.21,440,125.2,37
19,67.73,440,125.2,37
20,71.25,440,125.2,37
21,74.76,440,125.2,37
22,78.27,440,125.2,37
23,81.77,440,125.2,37
24,85.27,440,125.2,37
25,88.76,440,125.2,37
25,92.24,440,125.2,37
27,95.24,440,125.2,37
28,99.19,440,125.2,37
29,102.6,440,125.2,37
30,106.1,440,125.2,37
31,109.5,440,125.2,37
32,112.8,440,125.2,37
33,116,440,125.2,37
34,119.1,440,125.2,37
35,121.8,440,125.2,37
36,124,440,125.2,37
37,125.2,440,125.2,37
38,124.6,440,125.2,37
39,121.2,440,125.2,37
40,113,440,125.2,37
41,97.37,440,125.2,37
42,70.73,440,125.2,37
43,29.4,440,125.2,37
44,0,440,125.2,37
45,0,440,125.2,37
1,3.854,470,134.1,37
2,7.704,470,134.1,37
3,11.55,470,134.1,37
4,15.39,470,134.1,37
5,19.22,470,134.1,37
6,23.05,470,134.1,37
7,26.88,470,134.1,37
8,30.7,470,134.1,37
9,34.52,470,134.1,37
10,38.33,470,134.1,37
11,42.13,470,134.1,37
12,45.94,470,134.1,37
13,49.73,470,134.1,37
14,53.52,470,134.1,37
15,57.31,470,134.1,37
16,61.09,470,134.1,37
17,64.87,470,134.1,37
18,68.64,470,134.1,37
19,72.41,470,134.1,37
20,76.18,470,134.1,37
21,79.93,470,134.1,37
22,83.69,470,134.1,37
23,87.43,470,134.1,37
24,91.18,470,134.1,37
25,94.91,470,134.1,37
25,98.64,470,134.1,37
27,102.4,470,134.1,37
28,106.1,470,134.1,37
29,109.8,470,134.1,37
30,113.5,470,134.1,37
31,117.1,470,134.1,37
32,120.7,470,134.1,37
33,124.1,470,134.1,37
34,127.4,470,134.1,37
35,130.4,470,134.1,37
36,132.7,470,134.1,37
37,134.1,470,134.1,37
38,133.7,470,134.1,37
39,130.4,470,134.1,37
40,122.1,470,134.1,37
41,106.2,470,134.1,37
42,79.15,470,134.1,37
43,37.21,470,134.1,37
44,0,470,134.1,37
45,0,470,134.1,37
1,4.101,500,143.1,37
2,8.196,500,143.1,37
3,12.29,500,143.1,37
4,16.37,500,143.1,37
5,20.46,500,143.1,37
6,24.53,500,143.1,37
7,28.6,500,143.1,37
8,32.67,500,143.1,37
9,36.73,500,143.1,37
10,40.79,500,143.1,37
11,44.84,500,143.1,37
12,48.89,500,143.1,37
13,52.93,500,143.1,37
14,56.97,500,143.1,37
15,61,500,143.1,37
16,65.03,500,143.1,37
17,69.06,500,143.1,37
18,73.08,500,143.1,37
19,77.09,500,143.1,37
20,81.1,500,143.1,37
21,85.1,500,143.1,37
22,89.1,500,143.1,37
23,93.1,500,143.1,37
24,97.08,500,143.1,37
25,101.1,500,143.1,37
25,105,500,143.1,37
27,109,500,143.1,37
28,113,500,143.1,37
29,116.9,500,143.1,37
30,120.8,500,143.1,37
31,124.7,500,143.1,37
32,128.5,500,143.1,37
33,132.2,500,143.1,37
34,135.8,500,143.1,37
35,138.9,500,143.1,37
36,141.5,500,143.1,37
37,143.1,500,143.1,37
38,142.8,500,143.1,37
39,139.5,500,143.1,37
40,131.2,500,143.1,37
41,115,500,143.1,37
42,82.53,500,143.1,37
43,44.99,500,143.1,37
44,0,500,143.1,37
45,0,500,143.1,37
1,4.347,530,152,37
2,8.689,530,152,37
3,13.03,530,152,37
4,17.36,530,152,37
5,21.69,530,152,37
6,26.01,530,152,37
7,30.33,530,152,37
8,34.64,530,152,37
9,38.95,530,152,37
10,43.25,530,152,37
11,47.55,530,152,37
12,51.84,530,152,37
13,56.13,530,152,37
14,60.42,530,152,37
15,64.7,530,152,37
16,68.97,530,152,37
17,73.24,530,152,37
18,77.51,530,152,37
19,81.77,530,152,37
20,86.02,530,152,37
21,90.27,530,152,37
22,94.52,530,152,37
23,98.76,530,152,37
24,103,530,152,37
25,107.2,530,152,37
25,111.5,530,152,37
27,115.7,530,152,37
28,119.9,530,152,37
29,124.5,530,152,37
30,128.2,530,152,37
31,132.3,530,152,37
32,136.4,530,152,37
33,140.3,530,152,37
34,144.1,530,152,37
35,147.5,530,152,37
36,150.3,530,152,37
37,152,530,152,37
38,151.9,530,152,37
39,148.6,530,152,37
40,140.2,530,152,37
41,123.8,530,152,37
42,95.86,530,152,37
43,52.71,530,152,37
44,0,530,152,37
45,0,530,152,37
1,4.593,560,160.9,37
2,9.181,560,160.9,37
3,13.76,560,160.9,37
4,18.34,560,160.9,37
5,22.92,560,160.9,37
6,27.49,560,160.9,37
7,32.05,560,160.9,37
8,36.61,560,160.9,37
9,41.16,560,160.9,37
10,45.71,560,160.9,37
11,50.26,560,160.9,37
12,54.8,560,160.9,37
13,59.33,560,160.9,37
14,63.86,560,160.9,37
15,68.39,560,160.9,37
16,72.91,560,160.9,37
17,77.43,560,160.9,37
18,81.94,560,160.9,37
19,86.44,560,160.9,37
20,90.95,560,160.9,37
21,95.44,560,160.9,37
22,99.93,560,160.9,37
23,104.4,560,160.9,37
24,108.9,560,160.9,37
25,113.4,560,160.9,37
25,117.8,560,160.9,37
27,122.3,560,160.9,37
28,126.8,560,160.9,37
29,131.2,560,160.9,37
30,135.6,560,160.9,37
31,140,560,160.9,37
32,144.3,560,160.9,37
33,148.5,560,160.9,37
34,152.4,560,160.9,37
35,156.1,560,160.9,37
36,159.1,560,160.9,37
37,160.9,560,160.9,37
38,157.7,560,160.9,37
39,149.2,560,160.9,37
40,132.5,560,160.9,37
41,104.2,560,160.9,37
42,60.39,560,160.9,37
43,5.451,560,160.9,37
44,0,560,160.9,37
45,0,560,160.9,37
1,4.839,590,170,38
2,9.674,590,170,38
3,14.5,590,170,38
4,19.33,590,170,38
5,24.15,590,170,38
6,28.96,590,170,38
7,33.77,590,170,38
8,38.58,590,170,38
9,43.48,590,170,38
10,48.78,590,170,38
11,52.97,590,170,38
12,57.75,590,170,38
13,62.53,590,170,38
14,67.31,590,170,38
15,72.08,590,170,38
16,76.85,590,170,38
17,81.61,590,170,38
18,86.37,590,170,38
19,91.12,590,170,38
20,95.87,590,170,38
21,100.6,590,170,38
22,105.3,590,170,38
23,110.1,590,170,38
24,114.8,590,170,38
25,119.5,590,170,38
25,124.2,590,170,38
27,129,590,170,38
28,133.6,590,170,38
29,138.3,590,170,38
30,143,590,170,38
31,147.6,590,170,38
32,152.1,590,170,38
33,156.6,590,170,38
34,160.8,590,170,38
35,164.6,590,170,38
36,167.8,590,170,38
37,169.9,590,170,38
38,170,590,170,38
39,166.8,590,170,38
40,158.2,590,170,38
41,141.3,590,170,38
42,112.4,590,170,38
43,68.02,590,170,38
44,5.285,590,170,38
45,0,590,170,38
1,5.08,620,179.2,37.8
2,10.16,620,179.2,37.8
3,15.24,620,179.2,37.8
4,20.32,620,179.2,37.8
5,25.4,620,179.2,37.8
6,30.48,620,179.2,37.8
7,35.56,620,179.2,37.8
8,40.64,620,179.2,37.8
9,45.72,620,179.2,37.8
10,50.8,620,179.2,37.8
11,55.88,620,179.2,37.8
12,60.96,620,179.2,37.8
13,66.04,620,179.2,37.8
